,lg_id,word_row_ind,word,lg_name
5425,3,0,flaute,german
5426,3,0,das,german
5427,3,0,bewegte,german
5429,3,0,die,german
5430,3,0,rauhe,german
5432,3,0,schaum,german
5433,3,0,ozean,german
5434,3,0,weltmeer,german
5436,3,0,meerbusen,german
5437,3,0,golf,german
5438,3,0,bai,german
5439,3,0,bucht,german
5440,3,0,lagune,german
5441,3,0,riff,german
5442,3,0,landzunge,german
5443,3,0,kap,german
5444,3,0,welle,german
5445,3,0,woge,german
5446,3,0,gezeiten,german
5447,3,0,ebbe,german
5448,3,0,flut,german
5449,3,0,fluss,german
5450,3,0,strom,german
5451,3,0,bach,german
5452,3,0,strudel,german
5453,3,0,wirbel,german
5454,3,0,quelle,german
5455,3,0,brunnen,german
5456,3,0,sumpf,german
5457,3,0,morast,german
5458,3,0,wasserfall,german
5459,3,0,wald,german
5460,3,0,baum,german
5461,3,0,holz,german
5462,3,0,stein,german
5463,3,0,fels,german
5464,3,0,erdbeben,german
5465,3,0,himmel,german
5466,3,0,sonne,german
5467,3,0,mond,german
5468,3,0,stern,german
5469,3,0,blitz,german
5470,3,0,donner,german
5471,3,0,blitzschlag,german
5472,3,0,sturm,german
5473,3,0,regenbogen,german
5474,3,0,licht,german
5475,3,0,finsternis,german
5476,3,0,dunkelheit,german
5477,3,0,schatten,german
5478,3,0,tau,german
5479,3,0,luft,german
5480,3,0,wind,german
5481,3,0,wolke,german
5482,3,0,nebel,german
5483,3,0,regen,german
5484,3,0,schnee,german
5485,3,0,eis,german
5486,3,0,wetter,german
5487,3,0,feuer,german
5488,3,0,flamme,german
5489,3,0,lohe,german
5490,3,0,rauch,german
5491,3,0,asche,german
5492,3,0,glut,german
5493,3,0,brennen,german
5495,3,0,anzünden,german
5496,3,0,anstecken,german
5497,3,0,auslöschen,german
5498,3,0,streichholz,german
5499,3,0,zündholz,german
5500,3,0,brennholz,german
5501,3,0,holzkohle,german
5502,3,0,mensch,german
5503,3,0,mann,german
5504,3,0,frau,german
5505,3,0,weib,german
5506,3,0,männlich,german
5507,3,0,weiblich,german
5508,3,0,junge,german
5509,3,0,knabe,german
5511,3,0,junger,german
5513,3,0,jüngling,german
5514,3,0,mädchen,german
5516,3,0,kind,german
5517,3,0,säugling,german
5518,3,0,baby,german
5520,3,0,ehemann,german
5521,3,0,gatte,german
5522,3,0,gemahl,german
5524,3,0,ehefrau,german
5525,3,0,gattin,german
5526,3,0,gemahlin,german
5527,3,0,heiraten,german
5528,3,0,heirat,german
5529,3,0,ehe,german
5530,3,0,hochzeit,german
5531,3,0,scheidung,german
5532,3,0,ehescheidung,german
5533,3,0,vater,german
5534,3,0,mutter,german
5535,3,0,eltern,german
5537,3,0,verheirateter,german
5540,3,0,verheiratete,german
5542,3,0,sohn,german
5543,3,0,tochter,german
5545,3,0,bruder,german
5546,3,0,älterer,german
5548,3,0,großer,german
5550,3,0,jüngerer,german
5552,3,0,kleiner,german
5554,3,0,schwester,german
5555,3,0,ältere,german
5557,3,0,große,german
5559,3,0,jüngere,german
5561,3,0,kleine,german
5563,3,0,geschwister,german
5564,3,0,zwillinge,german
5565,3,0,großvater,german
5566,3,0,alter,german
5567,3,0,greis,german
5568,3,0,großmutter,german
5569,3,0,alte,german
5570,3,0,greisin,german
5571,3,0,enkel,german
5572,3,0,enkelin,german
5573,3,0,onkel,german
5574,3,0,oheim,german
5579,3,0,tante,german
5580,3,0,base,german
5581,3,0,muhme,german
5584,3,0,neffe,german
5585,3,0,nichte,german
5586,3,0,vetter,german
5587,3,0,kusine,german
5589,3,0,ahnen,german
5590,3,0,vorfahren,german
5591,3,0,voreltern,german
5592,3,0,abkömmlinge,german
5593,3,0,nachkommen,german
5594,3,0,schwiegervater,german
5595,3,0,schwäher,german
5597,3,0,schwiegermutter,german
5598,3,0,schwieger,german
5600,3,0,schwiegersohn,german
5601,3,0,eidam,german
5603,3,0,schwiegertochter,german
5604,3,0,schnur,german
5606,3,0,stiefvater,german
5607,3,0,stiefmutter,german
5608,3,0,stiefsohn,german
5609,3,0,stieftochter,german
5610,3,0,waise,german
5611,3,0,witwe,german
5612,3,0,witwer,german
5613,3,0,verwandten,german
5614,3,0,familie,german
5615,3,0,ich,german
5616,3,0,du,german
5617,3,0,sie,german
5618,3,0,er,german
5620,3,0,es,german
5621,3,0,wir,german
5624,3,0,ihr,german
5627,3,0,tier,german
5630,3,0,vieh,german
5631,3,0,weide,german
5632,3,0,hirte,german
5633,3,0,stall,german
5634,3,0,rinder,german
5635,3,0,rindvieh,german
5636,3,0,stier,german
5637,3,0,bulle,german
5638,3,0,ochse,german
5640,3,0,kuh,german
5641,3,0,kalb,german
5642,3,0,schaf,german
5643,3,0,widder,german
5644,3,0,schafbock,german
5645,3,0,mutterschaf,german
5646,3,0,lamm,german
5647,3,0,eber,german
5648,3,0,sau,german
5649,3,0,schwein,german
5650,3,0,ziege,german
5651,3,0,geiß,german
5652,3,0,bock,german
5653,3,0,zicklein,german
5654,3,0,pferd,german
5655,3,0,ross,german
5656,3,0,gaul,german
5657,3,0,hengst,german
5658,3,0,stute,german
5659,3,0,mähre,german
5660,3,0,fohlen,german
5661,3,0,esel,german
5662,3,0,maultier,german
5663,3,0,maulesel,german
5664,3,0,geflügel,german
5665,3,0,hahn,german
5666,3,0,gockel,german
5667,3,0,huhn,german
5668,3,0,henne,german
5669,3,0,kücken,german
5670,3,0,hühnchen,german
5671,3,0,gans,german
5672,3,0,ente,german
5673,3,0,nest,german
5674,3,0,vogel,german
5675,3,0,möwe,german
5676,3,0,reiher,german
5677,3,0,adler,german
5678,3,0,falke,german
5679,3,0,habicht,german
5680,3,0,geier,german
5681,3,0,fledermaus,german
5682,3,0,papagei,german
5683,3,0,krähe,german
5684,3,0,taube,german
5685,3,0,eule,german
5686,3,0,hund,german
5687,3,0,kaninchen,german
5688,3,0,kater,german
5689,3,0,katze,german
5690,3,0,beutelratte,german
5691,3,0,opossum,german
5692,3,0,maus,german
5693,3,0,ratte,german
5694,3,0,fisch,german
5695,3,0,finne,german
5696,3,0,rückenflosse,german
5697,3,0,schuppe,german
5698,3,0,kieme,german
5699,3,0,muschel,german
5700,3,0,hai,german
5701,3,0,haifisch,german
5702,3,0,tümmler,german
5703,3,0,delfin,german
5704,3,0,wal,german
5705,3,0,stachelrochen,german
5706,3,0,flussaal,german
5707,3,0,wolf,german
5708,3,0,löwe,german
5709,3,0,bär,german
5710,3,0,fuchs,german
5711,3,0,hirsch,german
5712,3,0,reh,german
5713,3,0,affe,german
5714,3,0,elefant,german
5715,3,0,kamel,german
5716,3,0,insekt,german
5717,3,0,laus,german
5718,3,0,nisse,german
5719,3,0,floh,german
5720,3,0,tausendfüßler,german
5721,3,0,tausendfüßer,german
5722,3,0,skorpion,german
5723,3,0,küchenschabe,german
5724,3,0,kakerlake,german
5725,3,0,ameise,german
5726,3,0,spinne,german
5727,3,0,spinngewebe,german
5728,3,0,spinnwebe,german
5729,3,0,biene,german
5730,3,0,bienenwachs,german
5731,3,0,bienenwabe,german
5732,3,0,wespe,german
5733,3,0,fliege,german
5734,3,0,mücke,german
5735,3,0,schnake,german
5736,3,0,stechmücke,german
5738,3,0,moskito,german
5739,3,0,wurm,german
5740,3,0,schlange,german
5741,3,0,glühwürmchen,german
5742,3,0,leuchtkäfer,german
5743,3,0,schmetterling,german
5744,3,0,heuschrecke,german
5745,3,0,schnecke,german
5746,3,0,frosch,german
5747,3,0,eidechse,german
5748,3,0,krokodil,german
5749,3,0,alligator,german
5750,3,0,kaiman,german
5751,3,0,schildkröte,german
5752,3,0,leib,german
5753,3,0,körper,german
5754,3,0,haut,german
5755,3,0,fell,german
5756,3,0,fleisch,german
5757,3,0,haar,german
5758,3,0,bart,german
5759,3,0,körperhaar,german
5761,3,0,schamhaar,german
5762,3,0,schuppen,german
5763,3,0,haarschuppen,german
5764,3,0,blut,german
5765,3,0,vene,german
5766,3,0,arterie,german
5767,3,0,knochen,german
5768,3,0,rippe,german
5769,3,0,horn,german
5770,3,0,schwanz,german
5771,3,0,schweif,german
5772,3,0,rücken,german
5773,3,0,wirbelsäule,german
5774,3,0,rückgrat,german
5775,3,0,kopf,german
5776,3,0,haupt,german
5777,3,0,schläfe,german
5778,3,0,schädel,german
5779,3,0,hirnschale,german
5780,3,0,gehirn,german
5781,3,0,hirn,german
5782,3,0,gesicht,german
5783,3,0,angesicht,german
5784,3,0,antlitz,german
5785,3,0,stirn,german
5786,3,0,kiefer,german
5787,3,0,kinnbacken,german
5788,3,0,wange,german
5789,3,0,backe,german
5790,3,0,kinn,german
5791,3,0,auge,german
5792,3,0,braue,german
5793,3,0,augenbraue,german
5794,3,0,lid,german
5795,3,0,augenlid,german
5796,3,0,wimper,german
5797,3,0,augenwimper,german
5798,3,0,augenschlag,german
5799,3,0,lidschlag,german
5800,3,0,blinzeln,german
5801,3,0,ohr,german
5802,3,0,ohrläppchen,german
5803,3,0,ohrenschmalz,german
5804,3,0,nase,german
5805,3,0,nasenloch,german
5806,3,0,schleim,german
5807,3,0,mund,german
5808,3,0,schnabel,german
5809,3,0,lippe,german
5810,3,0,zunge,german
5811,3,0,zahn,german
5812,3,0,zahnfleisch,german
5813,3,0,backenzahn,german
5814,3,0,hals,german
5815,3,0,nacken,german
5816,3,0,genick,german
5817,3,0,kehle,german
5818,3,0,schulter,german
5819,3,0,achsel,german
5820,3,0,schulterblatt,german
5821,3,0,schlüsselbein,german
5822,3,0,arm,german
5823,3,0,achselhöhle,german
5824,3,0,ellenbogen,german
5825,3,0,handgelenk,german
5826,3,0,hand,german
5827,3,0,handfläche,german
5828,3,0,finger,german
5829,3,0,daumen,german
5830,3,0,nagel,german
5831,3,0,klaue,german
5832,3,0,kralle,german
5833,3,0,bein,german
5834,3,0,schenkel,german
5835,3,0,oberschenkel,german
5836,3,0,wade,german
5837,3,0,knie,german
5838,3,0,fuß,german
5839,3,0,knöchel,german
5840,3,0,fussknöchel,german
5841,3,0,ferse,german
5842,3,0,hacke,german
5843,3,0,fußabdruck,german
5844,3,0,fußspur,german
5845,3,0,fußtapfe,german
5846,3,0,fußtapfen,german
5847,3,0,fußstapfen,german
5848,3,0,zeh,german
5849,3,0,zehe,german
5850,3,0,flügel,german
5851,3,0,feder,german
5852,3,0,brust,german
5854,3,0,brustwarze,german
5855,3,0,euter,german
5856,3,0,nabel,german
5857,3,0,herz,german
5858,3,0,lunge,german
5859,3,0,leber,german
5860,3,0,niere,german
5861,3,0,milz,german
5862,3,0,bauch,german
5863,3,0,magen,german
5864,3,0,eingeweide,german
5865,3,0,gedärme,german
5866,3,0,taille,german
5867,3,0,hüfte,german
5868,3,0,hinterbacke,german
5869,3,0,hinterteil,german
5870,3,0,gesäß,german
5871,3,0,gebärmutter,german
5872,3,0,hoden,german
5873,3,0,hode,german
5874,3,0,penis,german
5875,3,0,atmen,german
5876,3,0,atem,german
5877,3,0,hauch,german
5878,3,0,gähnen,german
5879,3,0,gaffen,german
5880,3,0,schluckauf,german
5881,3,0,husten,german
5882,3,0,niesen,german
5883,3,0,schwitzen,german
5884,3,0,spucken,german
5885,3,0,speien,german
5886,3,0,brechen,german
5887,3,0,sich,german
5888,3,0,erbrechen,german
5889,3,0,übergeben,german
5890,3,0,beißen,german
5891,3,0,lecken,german
5892,3,0,geifern,german
5893,3,0,sabbern,german
5894,3,0,schlafen,german
5895,3,0,schnarchen,german
5896,3,0,träumen,german
5897,3,0,aufwachen,german
5898,3,0,erwecken,german
5899,3,0,erwachen,german
5900,3,0,furzen,german
5901,3,0,farzen,german
5902,3,0,einen,german
5903,3,0,fahren,german
5904,3,0,lassen,german
5905,3,0,harnen,german
5906,3,0,urinieren,german
5907,3,0,pissen,german
5908,3,0,stuhlgang,german
5909,3,0,haben,german
5910,3,0,scheißen,german
5911,3,0,geschlechtsverkehr,german
5913,3,0,beischlafen,german
5914,3,0,schauern,german
5915,3,0,frösteln,german
5916,3,0,zittern,german
5917,3,0,baden,german
5918,3,0,zeugen,german
5919,3,0,geboren,german
5920,3,0,sein,german
5922,3,0,werden,german
5923,3,0,schwanger,german
5924,3,0,trächtig,german
5925,3,0,empfangen,german
5926,3,0,lebendig,german
5927,3,0,lebend,german
5928,3,0,leben,german
5929,3,0,sterben,german
5930,3,0,tot,german
5931,3,0,tod,german
5932,3,0,ertrunken,german
5933,3,0,töten,german
5934,3,0,erschlagen,german
5935,3,0,umbringen,german
5936,3,0,leichnam,german
5937,3,0,leiche,german
5938,3,0,begraben,german
5939,3,0,beerdigen,german
5940,3,0,bestatten,german
5941,3,0,grab,german
5942,3,0,stark,german
5943,3,0,mächtig,german
5944,3,0,kräftig,german
5945,3,0,gewaltig,german
5946,3,0,schwach,german
5947,3,0,gesund,german
5948,3,0,gesundheit,german
5949,3,0,krank,german
5950,3,0,krankheit,german
5951,3,0,fieber,german
5952,3,0,kropf,german
5953,3,0,erkältung,german
5954,3,0,wunde,german
5955,3,0,quetschung,german
5956,3,0,schwellung,german
5957,3,0,jucken,german
5958,3,0,blase,german
5959,3,0,furunkel,german
5960,3,0,blutgeschwür,german
5961,3,0,eiter,german
5962,3,0,narbe,german
5963,3,0,kur,german
5964,3,0,heilen,german
5965,3,0,arzt,german
5966,3,0,arznei,german
5967,3,0,heilmittel,german
5968,3,0,droge,german
5969,3,0,gift,german
5970,3,0,müde,german
5971,3,0,ausruhen,german
5972,3,0,faul,german
5973,3,0,träge,german
5974,3,0,lässig,german
5975,3,0,kahl,german
5976,3,0,lahm,german
5977,3,0,hinkend,german
5978,3,0,taub,german
5979,3,0,stumm,german
5980,3,0,blind,german
5981,3,0,berauscht,german
5982,3,0,betrunken,german
5983,3,0,nackt,german
5984,3,0,essen,german
5985,3,0,speisen,german
5986,3,0,speise,german
5988,3,0,nahrung,german
5989,3,0,kost,german
5990,3,0,gekocht,german
5991,3,0,roh,german
5992,3,0,reif,german
5993,3,0,unreif,german
5994,3,0,grün,german
5996,3,0,verfault,german
5997,3,0,vermodert,german
5998,3,0,trinken,german
5999,3,0,hunger,german
6000,3,0,hungersnot,german
6001,3,0,durst,german
6002,3,0,saugen,german
6003,3,0,kauen,german
6004,3,0,schlucken,german
6005,3,0,verschlucken,german
6006,3,0,ersticken,german
6007,3,0,kochen,german
6009,3,0,rösten,german
6010,3,0,braten,german
6011,3,0,backen,german
6012,3,0,backofen,german
6013,3,0,ofen,german
6014,3,0,topf,german
6015,3,0,kessel,german
6016,3,0,pfanne,german
6017,3,0,schüssel,german
6018,3,0,teller,german
6020,3,0,napf,german
6021,3,0,schale,german
6022,3,0,krug,german
6023,3,0,tasse,german
6024,3,0,becher,german
6025,3,0,untertasse,german
6026,3,0,löffel,german
6027,3,0,messer,german
6028,3,0,gabel,german
6029,3,0,zange,german
6030,3,0,mahlzeit,german
6031,3,0,mahl,german
6032,3,0,frühstück,german
6033,3,0,mittagessen,german
6034,3,0,diner,german
6035,3,0,abendessen,german
6037,3,0,abendbrot,german
6038,3,0,schälen,german
6039,3,0,durchsieben,german
6040,3,0,durchseihen,german
6041,3,0,reiben,german
6042,3,0,schaben,german
6043,3,0,rühren,german
6044,3,0,mischen,german
6045,3,0,brot,german
6046,3,0,teig,german
6047,3,0,kneten,german
6048,3,0,mehl,german
6049,3,0,mahlen,german
6050,3,0,mühle,german
6051,3,0,mörser,german
6052,3,0,stössel,german
6053,3,0,mörserkeule,german
6055,3,0,wurst,german
6056,3,0,suppe,german
6057,3,0,brühe,german
6058,3,0,gemüse,german
6059,3,0,bohne,german
6060,3,0,kartoffel,german
6061,3,0,erdapfel,german
6062,3,0,obst,german
6063,3,0,bund,german
6064,3,0,feige,german
6065,3,0,traube,german
6066,3,0,weinbeere,german
6067,3,0,nuss,german
6068,3,0,olive,german
6069,3,0,öl,german
6070,3,0,fett,german
6071,3,0,salz,german
6072,3,0,pfeffer,german
6073,3,0,chili,german
6074,3,0,honig,german
6075,3,0,zucker,german
6076,3,0,milch,german
6077,3,0,melken,german
6078,3,0,käse,german
6079,3,0,butter,german
6080,3,0,getränk,german
6081,3,0,met,german
6082,3,0,wein,german
6083,3,0,bier,german
6084,3,0,most,german
6085,3,0,fermentiertes,german
6087,3,0,ei,german
6088,3,0,dotter,german
6089,3,0,eigelb,german
6090,3,0,kleiden,german
6091,3,0,kleider,german
6092,3,0,kleidung,german
6093,3,0,schneider,german
6094,3,0,tuch,german
6095,3,0,stoff,german
6096,3,0,zeug,german
6097,3,0,wolle,german
6098,3,0,leinen,german
6099,3,0,flachs,german
6100,3,0,baumwolle,german
6101,3,0,seide,german
6102,3,0,filz,german
6103,3,0,pelz,german
6104,3,0,leder,german
6105,3,0,spinnen,german
6106,3,0,spindel,german
6107,3,0,weben,german
6108,3,0,webstuhl,german
6109,3,0,nähen,german
6110,3,0,nadel,german
6111,3,0,ahle,german
6112,3,0,pfriem,german
6113,3,0,faden,german
6114,3,0,farbe,german
6115,3,0,färbemittel,german
6116,3,0,mantel,german
6117,3,0,poncho,german
6118,3,0,kleid,german
6119,3,0,rock,german
6120,3,0,hemd,german
6121,3,0,kragen,german
6123,3,0,bastrock,german
6124,3,0,grasrock,german
6125,3,0,hosen,german
6126,3,0,beinkleid,german
6127,3,0,strumpf,german
6128,3,0,socke,german
6129,3,0,schuh,german
6130,3,0,stiefel,german
6131,3,0,schuhmacher,german
6132,3,0,schuster,german
6133,3,0,hut,german
6134,3,0,mütze,german
6135,3,0,gürtel,german
6136,3,0,handschuh,german
6137,3,0,schleier,german
6138,3,0,tasche,german
6139,3,0,knopf,german
6140,3,0,stecknadel,german
6141,3,0,schmuck,german
6142,3,0,juwel,german
6143,3,0,kleinod,german
6144,3,0,ring,german
6145,3,0,armband,german
6146,3,0,halsband,german
6147,3,0,perle,german
6148,3,0,ohrring,german
6149,3,0,kopfband,german
6150,3,0,stirnband,german
6151,3,0,tätowierung,german
6152,3,0,tatoo,german
6153,3,0,taschentuch,german
6154,3,0,schnupftuch,german
6155,3,0,handtuch,german
6156,3,0,kamm,german
6157,3,0,bürste,german
6158,3,0,zopf,german
6159,3,0,rasiermesser,german
6160,3,0,salbe,german
6161,3,0,seife,german
6162,3,0,spiegel,german
6163,3,0,wohnen,german
6164,3,0,haus,german
6165,3,0,hütte,german
6166,3,0,gartenhaus,german
6167,3,0,laube,german
6168,3,0,zelt,german
6169,3,0,hof,german
6170,3,0,männerhaus,german
6171,3,0,sommerküche,german
6172,3,0,gemeinschaftshaus,german
6173,3,0,zimmer,german
6174,3,0,stube,german
6175,3,0,gemach,german
6176,3,0,tür,german
6177,3,0,tor,german
6178,3,0,pforte,german
6179,3,0,türpfosten,german
6180,3,0,schloss,german
6181,3,0,klinke,german
6182,3,0,drücker,german
6183,3,0,schlüssel,german
6184,3,0,fenster,german
6185,3,0,fußboden,german
6187,3,0,diele,german
6188,3,0,estrich,german
6189,3,0,mauer,german
6190,3,0,wand,german
6191,3,0,feuerstätte,german
6192,3,0,kamin,german
6193,3,0,herd,german
6195,3,0,schornstein,german
6197,3,0,rauchfang,german
6198,3,0,leiter,german
6199,3,0,bett,german
6200,3,0,kissen,german
6201,3,0,decke,german
6202,3,0,stuhl,german
6203,3,0,tisch,german
6204,3,0,tafel,german
6205,3,0,lampe,german
6206,3,0,kerze,german
6208,3,0,regal,german
6209,3,0,trog,german
6210,3,0,dach,german
6211,3,0,strohdach,german
6212,3,0,dachstroh,german
6213,3,0,firstpfette,german
6214,3,0,dachfirstbalken,german
6215,3,0,sparren,german
6216,3,0,dachbalken,german
6217,3,0,balken,german
6218,3,0,pfahl,german
6219,3,0,pfosten,german
6220,3,0,brett,german
6221,3,0,bogen,german
6222,3,0,wölbung,german
6223,3,0,maurer,german
6224,3,0,ziegel,german
6225,3,0,ziegelstein,german
6226,3,0,backstein,german
6227,3,0,mörtel,german
6228,3,0,adobe,german
6229,3,0,lehmziegel,german
6230,3,0,bauer,german
6231,3,0,acker,german
6233,3,0,garten,german
6234,3,0,anbauen,german
6235,3,0,bestellen,german
6236,3,0,ackern,german
6237,3,0,kultivieren,german
6238,3,0,zaun,german
6239,3,0,gehege,german
6240,3,0,graben,german
6241,3,0,pflügen,german
6242,3,0,pflug,german
6243,3,0,furche,german
6245,3,0,spaten,german
6246,3,0,grabscheit,german
6247,3,0,schaufel,german
6249,3,0,haue,german
6251,3,0,harke,german
6252,3,0,rechen,german
6253,3,0,säen,german
6254,3,0,samen,german
6256,3,0,saat,german
6257,3,0,mähen,german
6258,3,0,sichel,german
6259,3,0,sense,german
6260,3,0,dreschen,german
6261,3,0,tenne,german
6262,3,0,ernte,german
6263,3,0,ertrag,german
6264,3,0,getreide,german
6265,3,0,weizen,german
6266,3,0,gerste,german
6267,3,0,roggen,german
6268,3,0,hafer,german
6269,3,0,mais,german
6270,3,0,reis,german
6271,3,0,gras,german
6272,3,0,heu,german
6273,3,0,pflanze,german
6274,3,0,kraut,german
6275,3,0,pflanzen,german
6276,3,0,wurzel,german
6277,3,0,ast,german
6278,3,0,zweig,german
6279,3,0,blatt,german
6280,3,0,laub,german
6281,3,0,blume,german
6283,3,0,eiche,german
6284,3,0,buche,german
6285,3,0,birke,german
6287,3,0,föhre,german
6288,3,0,tanne,german
6289,3,0,eichel,german
6290,3,0,weinstock,german
6291,3,0,rebe,german
6292,3,0,tabak,german
6293,3,0,rauchen,german
6294,3,0,pfeife,german
6295,3,0,stumpf,german
6296,3,0,baumstamm,german
6297,3,0,stamm,german
6298,3,0,astgabel,german
6299,3,0,rinde,german
6300,3,0,borke,german
6301,3,0,saft,german
6302,3,0,palme,german
6303,3,0,kokosnuss,german
6304,3,0,zitrusfrucht,german
6305,3,0,banane,german
6306,3,0,indischer,german
6307,3,0,feigenbaum,german
6308,3,0,batate,german
6309,3,0,jamswurzel,german
6310,3,0,tapioka,german
6311,3,0,maniok,german
6312,3,0,kassave,german
6313,3,0,flaschenkürbis,german
6314,3,0,kürbis,german
6315,3,0,bambus,german
6316,3,0,zuckerrohr,german
6320,3,0,nessel,german
6321,3,0,pilz,german
6322,3,0,tun,german
6323,3,0,machen,german
6324,3,0,arbeiten,german
6325,3,0,arbeit,german
6326,3,0,werk,german
6327,3,0,biegen,german
6328,3,0,beugen,german
6329,3,0,falten,german
6330,3,0,binden,german
6331,3,0,aufbinden,german
6332,3,0,lösen,german
6333,3,0,kette,german
6334,3,0,seil,german
6336,3,0,strick,german
6338,3,0,knoten,german
6339,3,0,schlagen,german
6341,3,0,boxen,german
6342,3,0,schneiden,german
6343,3,0,fällen,german
6344,3,0,abschneiden,german
6345,3,0,hauen,german
6346,3,0,zerhacken,german
6347,3,0,hacken,german
6348,3,0,stechen,german
6349,3,0,erstechen,german
6351,3,0,schere,german
6352,3,0,beil,german
6353,3,0,axt,german
6354,3,0,dechsel,german
6355,3,0,dachsbeil,german
6356,3,0,querbeil,german
6358,3,0,gebrochen,german
6359,3,0,spalten,german
6360,3,0,reißen,german
6361,3,0,häuten,german
6363,3,0,wischen,german
6364,3,0,dehnen,german
6365,3,0,strecken,german
6366,3,0,spannen,german
6367,3,0,ziehen,german
6368,3,0,ausbreiten,german
6369,3,0,streuen,german
6370,3,0,aufhängen,german
6371,3,0,drücken,german
6372,3,0,pressen,german
6373,3,0,quetschen,german
6374,3,0,ausquetschen,german
6375,3,0,auspressen,german
6376,3,0,wringen,german
6377,3,0,gießen,german
6378,3,0,schütten,german
6379,3,0,ausschenken,german
6380,3,0,waschen,german
6381,3,0,fegen,german
6382,3,0,kehren,german
6383,3,0,besen,german
6384,3,0,werkzeug,german
6385,3,0,zimmermann,german
6386,3,0,bauen,german
6387,3,0,bohren,german
6388,3,0,aushöhlen,german
6389,3,0,auskehlen,german
6390,3,0,säge,german
6391,3,0,hammer,german
6393,3,0,leim,german
6394,3,0,klebstoff,german
6395,3,0,schmied,german
6396,3,0,schmieden,german
6397,3,0,amboss,german
6399,3,0,gold,german
6400,3,0,silber,german
6401,3,0,kupfer,german
6402,3,0,bronze,german
6403,3,0,eisen,german
6404,3,0,blei,german
6405,3,0,zinn,german
6406,3,0,blech,german
6407,3,0,töpfer,german
6408,3,0,formen,german
6409,3,0,bilden,german
6410,3,0,ton,german
6411,3,0,lehm,german
6412,3,0,glas,german
6413,3,0,flechten,german
6414,3,0,korb,german
6415,3,0,matte,german
6416,3,0,teppich,german
6417,3,0,netz,german
6418,3,0,fächer,german
6419,3,0,ventilator,german
6420,3,0,fächeln,german
6421,3,0,behauen,german
6422,3,0,einmeißeln,german
6423,3,0,ritzen,german
6424,3,0,bildhauer,german
6425,3,0,statue,german
6426,3,0,bildsäule,german
6427,3,0,meißel,german
6429,3,0,malen,german
6430,3,0,anstreichen,german
6431,3,0,bewegen,german
6432,3,0,umdrehen,german
6433,3,0,wenden,german
6434,3,0,drehen,german
6435,3,0,winden,german
6436,3,0,wickeln,german
6437,3,0,wälzen,german
6438,3,0,rollen,german
6439,3,0,fallen,german
6440,3,0,fallenlassen,german
6442,3,0,zwirnen,german
6444,3,0,drillen,german
6445,3,0,aufstehen,german
6447,3,0,erheben,german
6448,3,0,steigen,german
6449,3,0,heben,german
6450,3,0,aufheben,german
6452,3,0,tropfen,german
6453,3,0,werfen,german
6454,3,0,fangen,german
6455,3,0,schütteln,german
6456,3,0,fließen,german
6457,3,0,rinnen,german
6458,3,0,sinken,german
6459,3,0,senken,german
6460,3,0,treiben,german
6461,3,0,schwimmen,german
6463,3,0,tauchen,german
6464,3,0,spritzen,german
6465,3,0,planschen,german
6466,3,0,platschen,german
6467,3,0,segeln,german
6468,3,0,fliegen,german
6469,3,0,blasen,german
6470,3,0,wehen,german
6471,3,0,kriechen,german
6472,3,0,schleichen,german
6473,3,0,knieen,german
6474,3,0,hocken,german
6475,3,0,gleiten,german
6476,3,0,schlüpfen,german
6477,3,0,springen,german
6478,3,0,mit,german
6479,3,0,dem,german
6481,3,0,stoßen,german
6482,3,0,tanzen,german
6483,3,0,gehen,german
6484,3,0,hinken,german
6485,3,0,laufen,german
6486,3,0,rennen,german
6489,3,0,hinaufgehen,german
6490,3,0,aufsteigen,german
6491,3,0,erklimmen,german
6492,3,0,besteigen,german
6493,3,0,klettern,german
6495,3,0,hinabgehen,german
6496,3,0,hinuntergehen,german
6497,3,0,herabgehen,german
6498,3,0,ausgehen,german
6499,3,0,kommen,german
6500,3,0,zurückkommen,german
6501,3,0,weggehen,german
6502,3,0,fortgehen,german
6503,3,0,verschwinden,german
6504,3,0,fliehen,german
6505,3,0,folgen,german
6506,3,0,verfolgen,german
6507,3,0,nachjagen,german
6508,3,0,erreichen,german
6509,3,0,ankommen,german
6510,3,0,gelangen,german
6511,3,0,nahen,german
6513,3,0,nähern,german
6514,3,0,hineingehen,german
6515,3,0,eintreten,german
6516,3,0,tragen,german
6518,3,0,schultern,german
6522,3,0,klemmen,german
6523,3,0,bringen,german
6524,3,0,holen,german
6525,3,0,schicken,german
6526,3,0,senden,german
6527,3,0,führen,german
6528,3,0,leiten,german
6530,3,0,reiten,german
6533,3,0,schieben,german
6534,3,0,weg,german
6535,3,0,straße,german
6536,3,0,pfad,german
6537,3,0,steig,german
6538,3,0,brücke,german
6539,3,0,wagen,german
6540,3,0,karren,german
6541,3,0,rad,german
6542,3,0,achse,german
6543,3,0,joch,german
6544,3,0,schiff,german
6545,3,0,boot,german
6546,3,0,kahn,german
6547,3,0,kanu,german
6548,3,0,ausleger,german
6549,3,0,floß,german
6550,3,0,ruder,german
6551,3,0,paddel,german
6552,3,0,rudern,german
6554,3,0,steuerruder,german
6555,3,0,mast,german
6556,3,0,segel,german
6557,3,0,anker,german
6558,3,0,hafen,german
6559,3,0,landen,german
6561,3,0,besitzen,german
6562,3,0,nehmen,german
6563,3,0,erfassen,german
6564,3,0,greifen,german
6565,3,0,halten,german
6566,3,0,bekommen,german
